"","site_id","year","point_estimate","lower_CI","upper_CI","quantile"
"5852","89017",2005,45.537788854242,36.9835824723866,54.1362679411061,0.803
"5853","89017",2006,45.6138662055438,36.2154788724089,55.0807003195688,0.63225
"5854","89017",2007,45.675782403036,34.9800200024947,56.0046382392435,0.61225
"5855","89017",2008,45.7763588759796,34.3189342274639,57.1809203569331,NA
"5856","89017",2009,45.8044639054305,33.6035294019352,57.7280043737171,NA
"5857","89017",2010,45.8025636796271,33.0113806011154,58.1806046415908,0.441
"5858","89017",2011,45.9242038432352,32.0697039472768,59.6709891857121,0.16225
"5859","89017",2012,46.0057451177291,31.5042394033897,59.8530510774308,0.55675
"5860","89017",2013,46.0502312208968,31.1959233194971,61.0826314574563,0.9035
"5861","89019",2004,55.8929434964379,48.3285043089185,63.9852973570095,NA
"5862","89019",2005,55.8316692627039,46.7182579143602,64.678370017104,NA
"5863","89019",2006,55.7752155329585,46.4407366725163,65.4809375594095,NA
"5864","89019",2007,55.7171151501445,44.9917042181348,66.2494191467659,0.364
"5865","89019",2008,55.6058597592546,44.3470547495489,66.5495813316761,0.453
"5866","89019",2009,55.5476906274422,43.6914498504652,67.5683549111179,0.535
"5867","89019",2010,55.4799736853203,42.7737938545692,68.0336720745893,0.39725
"5868","89019",2011,55.4776271891978,42.5541122859015,68.6391417201315,0.17575
"5869","89019",2012,55.4850818084926,41.6851101779854,69.577578988635,0.5375
"5870","89019",2013,55.3847115820382,41.6679684215645,70.1210882970991,0.35175
"5871","89021",2004,25.0528702106973,15.9631811956179,34.0178766692747,0.47975
"5872","89021",2005,25.3588548391954,15.4125607798491,35.0866815022723,0.29825
"5873","89021",2006,25.7184179424548,15.3211673364928,36.7581043727643,0.42825
"5874","89021",2007,26.0439924056537,14.613587428682,37.728163818638,NA
"5875","89021",2008,26.4164422827041,13.4890438501476,38.6057863882789,NA
"5876","89021",2009,26.7024786911231,13.5528630194887,39.7219333592187,NA
"5877","89021",2010,26.994681559484,13.3054197247908,40.3460031424934,0.253
"5878","89021",2011,27.2758912461069,13.4822210944579,40.8769450076225,0.288
"5879","89021",2012,27.5399554034653,13.0760305388103,42.3587377106477,0.399
"5880","89021",2013,27.8246521308345,12.7486802198291,42.8239039408928,0.1855
"5881","89025",2004,46.138195550084,38.4830782494095,54.0654600048585,0.06
"5882","89025",2005,46.1933652706343,37.6482081429928,55.0866735794686,0.9415
"5883","89025",2006,46.2637093735589,36.1783162922351,55.9892742111587,NA
"5884","89025",2007,46.4005041622286,35.3647583080972,57.1688414600968,0.10675
"5885","89025",2008,46.49463205055,35.6242304312319,58.0259700358664,0.384
"5886","89025",2009,46.6250245190906,34.6225576485404,58.4834235271726,0.4665
"5887","89025",2010,46.7617078801351,34.1090436887778,59.7414937004706,NA
"5888","89025",2011,46.8624161950851,33.873105404693,60.2559041467914,NA
"5889","89025",2012,46.9160841832701,32.8471306272663,61.5149250679825,0.9815
"5890","89025",2013,46.9225546592475,32.1300187178691,62.1941309663245,0.974
"5891","89027",2004,53.4497168525376,45.5924782773961,61.9524237751813,0.25375
"5892","89027",2005,53.4597512661173,44.3746702983,62.7316252359156,0.645
"5893","89027",2006,53.417437363974,43.5911020369729,63.3975359184689,0.45825
"5894","89027",2007,53.408660685622,42.7234138272966,64.2113530323344,NA
"5895","89027",2008,53.3475139037783,42.067299221764,64.926506511697,0.549
"5896","89027",2009,53.2645247492026,41.2519863475608,65.505620269394,0.3375
"5897","89027",2010,53.308340736932,40.121470443442,66.0746365977516,0.82975
"5898","89027",2011,53.287115472621,39.8382936926741,67.1741139050185,0.962
"5899","89027",2012,53.2248921265512,39.0515265711007,67.7309554491704,0.47875
"5900","89027",2013,53.2118287527896,38.7395353004729,68.3462516736876,0.40925
"5901","89030",2004,62.9819090315113,55.3587673878894,70.6522897461502,0.8545
"5902","89030",2005,62.8588010315998,54.3700836056316,71.5476226462773,0.95375
"5903","89030",2006,62.7785648663303,53.0941061161975,72.2305175972735,0.91075
"5904","89030",2007,62.6700767863619,52.6818956267246,73.4616138693947,0.82025
"5905","89030",2008,62.5528800122529,51.6894453631533,73.3836008205245,0.4635
"5906","89030",2009,62.3796907411652,50.8423992142204,74.1130655780716,0.8035
"5907","89030",2010,62.2927450441995,50.1347477490179,74.4898173837275,0.8435
"5908","89030",2011,62.1328279261993,49.5535916673288,75.4635786893274,NA
"5909","89030",2012,61.9825757297603,48.4421752543347,75.3907811943773,0.63775
"5910","89030",2013,61.8208296166612,47.0531713432657,76.1116385243621,0.91975
"5911","89036",2004,60.729687386423,50.2100724877429,71.1670619633711,0.441
"5912","89036",2005,60.5480185421118,49.4292632127937,71.6423533189813,0.96875
"5913","89036",2006,60.3975122291078,48.303955779294,72.1634774274667,0.31825
"5914","89036",2007,60.3079112890211,47.8042457190961,72.8021616588481,0.40875
"5915","89036",2008,60.1528424364945,47.2439312579565,73.3731413692632,0.80625
"5916","89036",2009,60.0172476994196,46.0840379813088,74.1177688469412,0.5005
"5917","89036",2010,59.8736733591185,45.0862255929498,74.5872434709225,0.62825
"5918","89036",2011,59.7394978475273,44.6670301110729,74.9271630932879,0.8325
"5919","89036",2012,59.6087185940346,43.4687604450432,76.1330691739661,0.7905
"5920","89036",2013,59.529957516074,43.3356906602191,76.0868111154792,0.36075
"5921","89043",2004,50.6964260194969,42.9183628498271,58.689285020387,0.62725
"5922","89043",2005,50.6201262043863,41.9404581256382,59.1717887378094,0.89375
"5923","89043",2006,50.6603939806321,40.9356452284748,60.5120760413395,0.159
"5924","89043",2007,50.7414769907031,40.4419752431457,61.8537095376341,0.28925
"5925","89043",2008,50.7626415118397,39.3549112206263,62.7529083323316,0.432
"5926","89043",2009,50.7573741746194,38.219310606954,63.5742147405547,0.671
"5927","89043",2010,50.7676027977808,38.3391678859644,63.9180752833974,0.834
"5928","89043",2011,50.795120179608,37.63158049337,65.2093917004007,0.213
"5929","89043",2012,50.8662654684174,36.9534297223907,65.727311061897,0.7535
"5930","89043",2013,50.9066966382858,36.6525069242197,65.3392766077655,0.5815
"5931","89044",2004,59.0780736448839,51.3728317062436,66.9101067686929,0.03375
"5932","89044",2005,59.0107590156636,50.3537924990299,67.7783225364086,NA
"5933","89044",2006,58.9416570024247,49.3291377007026,68.8815259901226,0.601
"5934","89044",2007,58.8711821188603,48.2430938287119,69.5872308505739,0.75
"5935","89044",2008,58.7376006847362,47.9033366652339,69.7900340238059,0.7435
"5936","89044",2009,58.6204532473968,47.0657137070968,70.4752209762866,0.61075
"5937","89044",2010,58.5892759958221,45.705787125709,71.4543807737857,NA
"5938","89044",2011,58.5708247688117,45.598706437858,72.791197210417,0.78225
"5939","89044",2012,58.5632704448252,45.1692354625813,72.6821582110845,0.817
"5940","89044",2013,58.3801605182248,44.3692473446096,72.9738417533248,0.85425
"5941","90026",2004,64.4602485582912,56.5050821958085,72.5084441146943,0.64625
"5942","90026",2005,64.2967384383013,55.6823060718769,73.0203124776981,0.864
"5943","90026",2006,64.1420503784805,54.5867641419072,73.7216600280214,0.65575
"5944","90026",2007,63.973803550301,52.9807038426622,74.2810259941132,0.41075
"5945","90026",2008,63.6482818896984,52.0187269084852,75.1220184687435,0.87925
"5946","90026",2009,63.5440324560966,51.1727693498561,76.2387186883445,0.78975
"5947","90026",2010,63.3482397378464,49.3655497816291,75.6429164584176,0.72875
"5948","90026",2011,63.2971321870463,49.9972657365562,77.1907305766082,0.66425
"5949","90026",2012,63.1688980851635,48.4738741029141,77.4907124903436,0.72525
"5950","90026",2013,63.053698082937,47.7311746706874,76.9725176836981,0.7345
"5951","90037",2004,65.4173577513207,57.8207666859717,73.3450551714247,0.461
"5952","90037",2005,65.2511620335242,56.2056756363631,73.8804862061011,0.82175
"5953","90037",2006,65.0623749265266,55.2170683328199,74.8729911647096,NA
"5954","90037",2007,64.9235917873234,54.7934886373901,75.2154340937391,0.01975
"5955","90037",2008,64.7531725206206,53.6393432543999,76.1153210341362,0.0345
"5956","90037",2009,64.5838889142878,52.5890410260965,76.2980774059355,0.0605
"5957","90037",2010,64.3478228710075,51.8418418698295,76.4274502945789,0.211
"5958","90037",2011,64.2341362849439,50.5976967370252,77.3289826883324,0.14125
"5959","90037",2012,64.1305980628099,50.435410903637,77.5221242646915,0.613
"5960","90037",2013,64.0035576178169,49.4652132553423,78.0558573663643,0.13675
"5961","90038",2004,50.2226649203454,41.7474602060702,58.2693735002573,0.146
"5962","90038",2005,50.2401662432327,41.6305410361315,59.1354541331626,0.2285
"5963","90038",2006,50.325512979074,40.8194688558792,60.4038784592044,NA
"5964","90038",2007,50.3850920426725,39.5552208999791,61.3478506205902,0.00375
"5965","90038",2008,50.413840135088,38.9288000633484,61.6379646126037,0.478
"5966","90038",2009,50.3741566623122,38.001527790591,62.6433404402822,0.25825
"5967","90038",2010,50.3993565184972,37.3031654856572,63.183860166709,0.83225
"5968","90038",2011,50.363817373333,36.153365678145,63.967118973023,0.81925
"5969","90038",2012,50.4041301822086,36.5797667554287,64.7200959569614,0.66775
"5970","90038",2013,50.4825473314176,35.0173812374773,65.7579451103863,0.39425
"5971","90041",2004,63.7866463675358,55.9492614268478,71.8134572780266,0.39475
"5972","90041",2005,63.6075045192596,54.4694069769566,72.6727693751342,0.77025
"5973","90041",2006,63.4696362371647,53.6568125321331,73.2582593637268,NA
"5974","90041",2007,63.2958968761251,52.4928987192411,73.8883144302237,0.3975
"5975","90041",2008,63.1275057797908,52.1083193168402,73.9047521714947,0.211
"5976","90041",2009,63.0574532168953,51.0086793032278,74.6801857558573,0.56525
"5977","90041",2010,63.0032066734362,50.4263981344952,75.3373997342674,0.64
"5978","90041",2011,62.8551402652554,48.7324330556421,75.9428204938419,0.44075
"5979","90041",2012,62.7237598193515,48.8205403279318,76.4376010197373,0.58325
"5980","90041",2013,62.6010250784694,48.7349127839423,76.9326379641253,0.45325
"5981","90044",2004,51.436302119832,43.3260511274478,59.2404874110813,0.4535
"5982","90044",2005,51.4582016673792,42.4160567955454,60.0931006708458,0.65875
"5983","90044",2006,51.5099394966297,41.8217721762361,61.6289613103456,NA
"5984","90044",2007,51.462549116187,41.0064527804338,61.8508757794232,0.71825
"5985","90044",2008,51.4200950324009,40.5010757706949,61.8112466479826,0.479
"5986","90044",2009,51.3737790067579,39.397981071675,63.1213524203476,0.33075
"5987","90044",2010,51.3831349219163,39.2378484376091,63.9158730443036,NA
"5988","90044",2011,51.3994210995132,38.3650731964907,64.4700378143495,0.46975
"5989","90044",2012,51.3762915559274,37.9643911675297,64.5423206597232,0.9645
"5990","90044",2013,51.3919951684941,37.3782418051216,65.0154950780814,0.71075
"5991","90046",2004,54.9274780746005,45.5872292744243,63.4917152129381,0.18925
"5992","90046",2005,54.8841295371259,44.8581342267087,64.3559432483171,0.193
"5993","90046",2006,54.8070836342398,43.8165909068142,64.5277253679602,0.736
"5994","90046",2007,54.8574778090474,43.4488935203796,65.7213851706286,0.13475
"5995","90046",2008,54.8821562443492,42.6774809043622,66.3510411583018,0.18825
"5996","90046",2009,54.8720898626023,42.2553212796074,67.0651810504239,0.8545
"5997","90046",2010,54.8398178084062,41.7752073911839,68.0508370609715,0.9475
"5998","90046",2011,54.7814243018701,40.3883852462962,68.5734629231186,0.74475
"5999","90046",2012,54.7767004485824,39.7695195998163,69.4853616334954,0.9685
"6000","90046",2013,54.7413310033859,39.5110910852443,69.4967207609807,0.8945
"6001","90048",2004,61.3886226658577,53.740087050828,69.1694844904472,0.3535
"6002","90048",2005,61.2672439112974,52.7420976460263,69.4797008832312,0.4735
"6003","90048",2006,61.1403340089922,51.4420704875376,70.4077158348507,0.487
"6004","90048",2007,61.0214205164125,50.8597729504436,71.7828927609142,0.197
"6005","90048",2008,60.9421949173217,49.7486405113126,72.0142480591769,0.21
"6006","90048",2009,60.8406298547092,49.1784974487938,72.712586212721,0.2375
"6007","90048",2010,60.7604974648769,48.8079267060838,72.8585058334242,0.15625
"6008","90048",2011,60.6447697088775,47.3040870912965,73.4929311319023,0.21425
"6009","90048",2012,60.5196917635647,46.9588265185446,74.5984500753223,0.33875
"6010","90048",2013,60.3602282688222,45.9943322039285,74.518930310484,0.127
"6011","90053",2004,58.0639577524818,49.8704915188802,66.1039769548654,0.95425
"6012","90053",2005,57.9267609819134,49.09024592856,67.1945963368065,0.5145
"6013","90053",2006,57.9234534913674,47.8814671708037,67.6365930742967,NA
"6014","90053",2007,57.9841010128576,46.8790283352357,68.9440079391913,0.3445
"6015","90053",2008,57.8924313251886,46.7531729727612,68.9481103622485,0.37
"6016","90053",2009,57.7923808275625,45.4858725929752,70.4180031090517,0.04925
"6017","90053",2010,57.6838529043561,44.8062293440877,70.6599225126399,0.161
"6018","90053",2011,57.6386699295085,44.0371397004237,70.781750705019,NA
"6019","90053",2012,57.5669265821904,43.8226322823508,71.372358208782,0.906
"6020","90053",2013,57.5667769933997,43.1754258171476,72.3578338361221,0.959
"6021","91001",2004,70.3427910706306,62.0125600728123,78.2436498727286,0.4575
"6022","91001",2005,70.088226002924,61.2407757672121,78.8697523752312,0.5755
"6023","91001",2006,69.8615280437335,59.9811981763807,79.820758619067,0.26
"6024","91001",2007,69.5812952527954,58.9324454036405,80.556315725144,0.532
"6025","91001",2008,69.376895259781,58.1563929086041,81.0695829230295,0.2515
"6026","91001",2009,69.1957966263209,57.0555168962218,81.5794706468133,NA
"6027","91001",2010,68.9699465495869,56.6309587009605,82.2252840875659,NA
"6028","91001",2011,68.7344775358912,54.9326888985455,82.1495181921234,0.207
"6029","91001",2012,68.4591325977413,54.1579290327744,82.3943225984554,NA
"6030","91001",2013,68.2972837328238,53.2281145032401,82.9458665796856,0.1955
"6031","91003",2004,65.1319297904624,57.0227125366333,72.8665203854696,0.47825
"6032","91003",2005,65.0020618776855,56.0979440976522,73.4595355862433,0.825
"6033","91003",2006,64.8655450797933,55.2118285674732,74.5212287730386,0.19375
"6034","91003",2007,64.723035496836,54.1137329951331,74.9098709581061,0.1155
"6035","91003",2008,64.5592650627302,53.3276721092663,75.7465612166884,NA
"6036","91003",2009,64.4464363263626,52.3674260001443,75.9185298821238,0.53775
"6037","91003",2010,64.2179410440805,50.9596054952082,76.5444422218721,0.17625
"6038","91003",2011,64.0940819970855,50.4178939239244,77.1109475810198,0.35725
"6039","91003",2012,63.9278225786499,50.0418712689371,77.5108862892022,0.31325
"6040","91003",2013,63.7836244069798,48.7041708226549,77.9749250998539,0.113
"6041","91004",2004,59.6736498791226,51.8269394879249,67.8220728017891,0.8045
"6042","91004",2005,59.5757991031841,50.651405923197,68.828962809506,0.893
"6043","91004",2006,59.4542351967644,49.4685735342287,69.1254639934811,0.77975
"6044","91004",2007,59.3596641929401,48.0910248703155,70.2065260648122,0.2425
"6045","91004",2008,59.2890424362249,47.8691730426955,70.5269281091383,0.7
"6046","91004",2009,59.220205827476,47.5179220766517,71.1525816844239,0.34075
"6047","91004",2010,59.1508993651129,46.5373565773096,71.4774215138962,0.2855
"6048","91004",2011,59.0793437850873,46.084770627901,72.3415980920492,0.119
"6049","91004",2012,59.0294975212486,45.1235603013644,72.4936888391481,0.5595
"6050","91004",2013,58.9080365379751,44.4863956372143,73.2279846109575,0.51025
"6051","91005",2004,62.9080609226558,53.513498340003,71.3061593279215,0.48325
"6052","91005",2005,62.8293395015873,53.1145117108206,71.6644848269739,0.94525
"6053","91005",2006,62.6964992688103,51.9411427143082,73.1057361611053,0.9435
"6054","91005",2007,62.573362477473,51.1946063791984,73.9768846541554,0.3665
"6055","91005",2008,62.3752284688674,50.2363269270846,73.2922102291175,0.324
"6056","91005",2009,62.2140723545591,49.4773268283499,74.4410926656516,0.3355
"6057","91005",2010,61.8454180654051,49.0273418799007,75.0756331961038,0.415
"6058","91005",2011,61.733067318903,47.5556747184689,75.8091859032052,0.31
"6059","91005",2012,61.6435385052765,47.5806746523304,76.3394912309494,0.97275
"6060","91005",2013,61.541163975557,46.1107063666923,77.2822878328466,0.9255
"6061","91006",2004,54.8388670910558,46.7479671639731,62.5097245061133,0.94575
"6062","91006",2005,54.8278137592963,46.1137981853028,63.5397007511437,0.925
"6063","91006",2006,54.8014063615217,45.5654240961389,64.6475336700004,0.918
"6064","91006",2007,54.8068658840312,44.2916669646675,65.5083073831271,0.85725
"6065","91006",2008,54.7495424668887,44.0498190635623,65.9777125858043,NA
"6066","91006",2009,54.6584370486937,43.256979207031,66.6277929379083,NA
"6067","91006",2010,54.6862194130718,42.5167372787411,67.9972699912328,0.60825
"6068","91006",2011,54.5897295466406,41.615342765121,67.7655716199859,0.82125
"6069","91006",2012,54.583899884659,41.590602937463,68.057705022039,0.52825
"6070","91006",2013,54.4924491285795,40.8484074526862,69.0805083628142,0.52675
"6071","91007",2004,52.7872081026102,44.9278831517115,60.2386160412152,0.32375
"6072","91007",2005,52.8002246111251,43.6727344349202,61.5208222706948,0.707
"6073","91007",2006,52.6787596852847,43.1216470026687,61.9857797103193,0.876
"6074","91007",2007,52.6466716458849,42.4266118095462,62.8525568844777,0.4535
"6075","91007",2008,52.6963061930006,41.8250409464703,63.7407354686399,0.187
"6076","91007",2009,52.7496138771693,41.0205378857293,64.9278354785778,0.30375
"6077","91007",2010,52.6888022543893,40.2417279441663,65.8628653874986,0.38825
"6078","91007",2011,52.7232670145195,39.4158125814295,66.3146526947716,0.8205
"6079","91007",2012,52.6951115668288,39.3115272168473,67.438877080922,0.22175
"6080","91007",2013,52.7459365682742,38.0983774894548,67.474060716378,0.074
"6081","91008",2004,61.0302159661026,52.5908563176887,68.9554186623787,0.6825
"6082","91008",2005,60.9616283228093,51.0419905265465,70.0165703630642,0.33375
"6083","91008",2006,60.8321832912584,50.7770361416036,70.4099011983257,0.81225
"6084","91008",2007,60.7284464848178,49.7131461410738,71.2938364851389,0.598
"6085","91008",2008,60.6749910216011,48.9320398288247,72.6478586559021,0.5975
"6086","91008",2009,60.5962836900653,48.2082988650956,72.4224628887441,0.161
"6087","91008",2010,60.5039916972636,47.8298848749335,73.4280789215575,0.01575
"6088","91008",2011,60.3523743701309,47.0825115349928,73.941867911927,0.0975
"6089","91008",2012,60.2706569516211,46.6141228983566,74.689779494114,0.0165
"6090","91008",2013,60.131575202357,45.3611431420608,75.2069419659408,0.434
"6091","91010",2004,68.4685531615786,60.6427883924012,76.2187220104624,0.65175
"6092","91010",2005,68.2659903666474,59.7337087203683,77.2843190588462,NA
"6093","91010",2006,68.0398784762022,58.8478062847699,77.4698378152356,0.66725
"6094","91010",2007,67.8422131361634,57.4066252834977,78.0928955087074,0.92675
"6095","91010",2008,67.6285648965651,56.3041819082141,78.7750346617395,0.52775
"6096","91010",2009,67.4749184871761,55.1815551509614,79.6498166649578,0.53725
"6097","91010",2010,67.2819233517818,54.3212125378084,79.8278363929551,0.746
"6098","91010",2011,67.1257562273128,53.6014057295868,80.4200767071659,0.568
"6099","91010",2012,66.8769480758337,52.4256289555391,81.0379359042109,0.86875
"6100","91010",2013,66.69937028233,51.5678658206401,81.0834089881738,0.864
"6101","91011",2004,66.7344367716352,57.0561441480288,76.0121765798974,0.11975
"6102","91011",2005,66.6130478969231,56.2988668584468,77.0707894970917,0.6875
"6103","91011",2006,66.5144394428231,55.2782251824749,77.5580744375402,0.617
"6104","91011",2007,66.3047380954751,54.8363862781235,78.0161694993576,0.852
"6105","91011",2008,66.0675694844914,53.6978533082062,78.4154428090157,0.696
"6106","91011",2009,65.8686114281687,52.9983142540664,78.4080116979138,0.57425
"6107","91011",2010,65.6040773104719,52.3477200246024,79.2933690359115,0.1435
"6108","91011",2011,65.4543808282002,51.4144672638031,79.9813211407163,0.24125
"6109","91011",2012,65.2523737212471,51.4250620771863,79.6934359830648,0.55
"6110","91011",2013,65.0754018261849,49.6360194209369,79.9296510067483,0.38475
"6111","91012",2004,72.7254885749301,64.785930813323,81.0891595878322,0.788
"6112","91012",2005,72.458053668112,63.4000139658828,81.5260117772546,NA
"6113","91012",2006,72.3026041369407,62.3336452196298,82.0112473490957,0.94775
"6114","91012",2007,72.0652466130611,61.9193302631014,82.6441996037613,0.979
"6115","91012",2008,71.7739248981407,60.8083284229355,82.3737912763013,0.92375
"6116","91012",2009,71.5447291126991,59.5021078331707,83.2346288682048,0.8045
"6117","91012",2010,71.3779582335658,58.6962424544768,84.0687487428807,0.68075
"6118","91012",2011,71.1666651754825,58.4409765972994,85.0014458996885,0.5665
"6119","91012",2012,70.9223976484078,56.9572878708112,84.8122391007621,0.71275
"6120","91012",2013,70.6994322054099,56.1329907514664,85.3954198264089,0.59675
"6121","91015",2004,72.4320079474594,64.0246775367757,80.451538908482,NA
"6122","91015",2005,72.1367049210921,63.2296369745545,80.6505220960122,NA
"6123","91015",2006,71.8966385564362,61.6863158632185,81.6109071762521,0.96925
"6124","91015",2007,71.6822850460586,60.3524459166112,81.6195297335231,0.98425
"6125","91015",2008,71.3852538093236,59.7982705916517,82.3807394167227,0.96125
"6126","91015",2009,71.0915250085577,57.991224589696,83.2080772007921,0.93975
"6127","91015",2010,70.7895016880337,56.6583154693752,83.6089119823905,0.80625
"6128","91015",2011,70.5237245519829,57.1831885342483,83.937961892027,0.769
"6129","91015",2012,70.2893750730626,55.6168227238947,84.2973538670582,0.90775
"6130","91015",2013,69.9991844680966,54.675220176843,84.3556127461522,0.888
"6131","91016",2004,68.746731467703,59.9014068084973,76.8817399852753,0.13275
"6132","91016",2005,68.6031656580245,58.6082117418015,77.8762567484589,NA
"6133","91016",2006,68.4462518239022,57.9998628361045,78.6380790232759,0.12925
"6134","91016",2007,68.1730848338004,57.171248518358,78.9204729959259,0.2035
"6135","91016",2008,67.9731153166831,56.8991458211618,79.4726644950918,0.06475
"6136","91016",2009,67.8424858330541,55.3900635495371,80.3300662609277,0.30675
"6137","91016",2010,67.6054135456523,54.9390478197103,80.8307161222662,0.1715
"6138","91016",2011,67.4148660950266,53.4595430545016,81.5965564896777,0.28475
"6139","91016",2012,67.1811329874091,53.0518069056125,81.9368557567166,0.1025
"6140","91016",2013,66.9482920983826,51.3599757634718,82.1962375524614,0.044
"6141","91019",2004,68.3351206244768,60.4840348772476,76.353763339781,0.952
"6142","91019",2005,68.1448250736914,59.5782546312917,76.6180705864631,0.7565
"6143","91019",2006,67.9450789800849,57.8573032366256,77.6919694067071,0.90725
"6144","91019",2007,67.6918950584817,56.8742215144501,77.8316242678528,0.85575
"6145","91019",2008,67.5169039435634,56.3841492600828,78.8173501565435,0.8585
"6146","91019",2009,67.3308798723783,55.1980489461716,79.1429797423547,0.05
"6147","91019",2010,67.1501434665431,54.5497770765222,79.6547187977196,0.484
"6148","91019",2011,66.9654380832098,53.7953303595075,80.3164212682195,0.5015
"6149","91019",2012,66.8437119621057,53.1533383272626,81.2036332497753,0.4395
"6150","91019",2013,66.6468826966932,52.0078863808781,81.1450409106587,0.08975
"6151","91020",2004,61.5828541314333,53.2627988989802,69.5005290389622,NA
"6152","91020",2005,61.4760965483844,52.2087644101166,70.1998640187993,0.8545
"6153","91020",2006,61.3737834075579,51.2518445779253,71.3034995907866,0.8315
"6154","91020",2007,61.2555992687092,50.1100612564366,72.1116701653268,NA
"6155","91020",2008,61.2236333195972,49.3990456638937,72.752932086148,0.957
"6156","91020",2009,61.115065215697,48.7078529869173,73.5221752989693,0.64025
"6157","91020",2010,61.0408639795263,48.0138790612639,74.0350083094195,0.30025
"6158","91020",2011,60.9192417287969,47.3272123270796,74.9417399599873,0.953
"6159","91020",2012,60.7886058989181,46.7310037064692,75.0629071775083,0.63775
"6160","91020",2013,60.6710711182755,45.9725123216664,75.6255171092037,0.792
"6161","91022",2004,67.4373500820117,59.385683247091,75.5232752777825,0.737
"6162","91022",2005,67.2965735685497,58.5032322026403,76.276457790682,0.4775
"6163","91022",2006,67.081088659711,56.6405322670298,76.9992940985824,0.90175
"6164","91022",2007,66.9201723705462,55.3738271063159,78.0213594238153,0.8825
"6165","91022",2008,66.7469436456455,54.9619088603415,79.0499250215621,0.9245
"6166","91022",2009,66.6105331633536,54.3938344724784,79.083198928033,0.89575
"6167","91022",2010,66.3846779902475,53.7477210883716,79.6313430190705,0.83325
"6168","91022",2011,66.1696442947498,52.5814780983188,80.2894548173774,0.676
"6169","91022",2012,65.9966098840282,51.1832901059586,80.7997195499663,0.622
"6170","91022",2013,65.8943919277928,50.4462428564378,81.2864405856872,0.73925
"6171","91024",2004,61.2443389199073,52.583665706309,69.4092222607449,0.57175
"6172","91024",2005,61.1731648194331,51.5676973434751,70.3077442845255,0.3905
"6173","91024",2006,61.013144519189,50.2479098824636,71.1053752811623,0.4065
"6174","91024",2007,60.9271246063035,49.5360671833446,71.5299879208924,0.72725
"6175","91024",2008,60.7277321164343,48.8664190665957,72.1001501233192,0.07675
"6176","91024",2009,60.6481241630924,47.5296323667233,72.6370703243732,0.60075
"6177","91024",2010,60.4824044828061,47.0663998154727,73.2000079218681,0.7245
"6178","91024",2011,60.384367395947,46.656327246963,73.4694146386657,0.6025
"6179","91024",2012,60.3205880967645,45.4919177858519,74.290367087404,0.294
"6180","91024",2013,60.2059232391446,44.6590097480857,75.3676182193018,0.08575
"6181","91025",2004,52.3625522362982,44.0900762147509,60.6258337530844,NA
"6182","91025",2005,52.3323242604563,43.2193316706739,61.3686178008959,0.2965
"6183","91025",2006,52.2489114418229,42.3145465997301,62.391945534427,NA
"6184","91025",2007,52.2598602426497,41.375716382366,63.2615916343979,0.83
"6185","91025",2008,52.3724483011981,40.7100928770079,63.9510466664941,0.035
"6186","91025",2009,52.341923219475,40.314719984085,64.4653513711722,NA
"6187","91025",2010,52.3175982029637,39.3806451762832,65.5192448791435,0.1415
"6188","91025",2011,52.308407277715,38.3954534896144,65.237215728131,0.0745
"6189","91025",2012,52.2841380852128,38.044986513085,66.9201949680828,0.417
"6190","91025",2013,52.2750994105698,36.9988940749524,66.6204803743176,0.54225
"6191","91026",2004,65.8201270902719,57.6662832038884,73.8935692726949,0.8595
"6192","91026",2005,65.6251157198216,56.8777756342868,73.9986889324991,0.9
"6193","91026",2006,65.4335863709644,55.3807734378102,74.839910532748,0.9755
"6194","91026",2007,65.2546951657629,55.155197504597,75.2483073071975,0.9145
"6195","91026",2008,65.0623245770202,53.43623606171,76.1866462643491,0.6515
"6196","91026",2009,64.8123330297183,52.3340862455365,76.7001299327156,0.7825
"6197","91026",2010,64.5931284436809,51.3320319325979,77.1684454523304,0.0585
"6198","91026",2011,64.3927544890744,50.6218306766963,78.194349001619,0.0125
"6199","91026",2012,64.229815597742,49.8458579985855,78.5210022281188,NA
"6200","91026",2013,64.1409409277717,48.3778695634935,79.1684016637259,0.17275
"6201","91028",2004,61.6039635207811,53.8114588350093,69.7511165940942,0.90975
"6202","91028",2005,61.4721462959725,52.4927697772386,70.6124428346223,0.7945
"6203","91028",2006,61.3455740576877,51.8107323376308,71.4495292889616,0.63675
"6204","91028",2007,61.3098957226802,50.7890999539784,71.6273554035742,0.55175
"6205","91028",2008,61.2119793227588,50.1309282810888,72.6004374127572,0.4705
"6206","91028",2009,61.064579242863,48.9272785900515,73.0591835945647,0.5615
"6207","91028",2010,60.9452486145624,48.2367652320908,73.2560803709942,0.1465
"6208","91028",2011,60.896863739126,47.952760241339,74.2922616461497,0.361
"6209","91028",2012,60.7403850979246,46.9602400317448,74.6521168126132,0.75475
"6210","91028",2013,60.6091977329505,45.8378513557475,75.071418751318,0.28575
"6211","91029",2004,70.5587786623357,62.5575758652009,78.7634584795681,0.80675
"6212","91029",2005,70.3221139865184,61.7635840896065,79.3437481116021,0.904
"6213","91029",2006,70.0059538567139,60.4437906606178,79.6396985419385,0.33125
"6214","91029",2007,69.7716671940448,59.2890080781676,80.6698169896514,0.7455
"6215","91029",2008,69.5059925853991,58.1555690303164,80.4036799079242,0.97025
"6216","91029",2009,69.2753229912197,56.9353368925976,81.1993357762858,0.55725
